chr1	171190899	171191229
chr1	171219477	171219777
chr1	171220608	171220908
chr1	171231835	171232135
chr1	171284584	171284884
chr1	171302859	171303435
chr1	171325837	171326137
chr1	171372355	171372655
chr1	171373479	171374078
chr1	171403336	171403636
chr1	171407741	171408041
chr1	171454104	171455949
chr1	171456290	171456590
chr1	171466303	171466953
chr1	171471125	171471700
chr1	171484463	171484957
chr1	171486602	171486910
chr1	171514244	171514544
chr1	171536097	171536397
chr1	171552132	171552729
chr1	171569507	171569807
chr1	171624522	171624822
chr1	171629311	171629611
chr1	171634644	171634944
chr1	171708527	171708846
chr1	171709196	171709823
chr1	171710779	171711121
chr1	171717237	171717537
chr1	171723342	171724357
chr1	171750161	171750530
chr1	171754230	171754530
chr1	171756072	171756429
chr1	171756611	171756968
chr1	171757738	171758952
chr1	171762945	171763702
chr1	171770707	171771007
chr1	171786996	171787621
chr1	171807980	171808280
chr1	171821528	171821828
chr1	171909015	171909460
chr1	171948679	171948979
chr1	171951697	171952138
chr1	171972330	171972630
chr1	171989183	171989483
chr1	171992889	171993281
chr1	172003048	172003348
chr1	172009156	172009709
chr1	172014790	172015090
chr1	172052212	172052512
chr1	172059427	172060384
chr1	172074183	172074483
chr1	172098886	172099465
chr1	172109809	172110217
chr1	172113331	172114426
chr1	172122561	172124604
chr1	172140119	172140419
chr1	172150051	172150817
chr1	172153455	172154114
chr1	172172010	172172310
chr1	172180402	172180702
chr1	172211315	172211615
chr1	172237002	172237482
chr1	172266579	172266879
chr1	172311958	172312597
chr1	172320698	172321598
chr1	172322912	172323457
chr1	172327977	172328277
chr1	172342636	172342936
chr1	172355773	172356212
chr1	172360287	172361141
chr1	172368087	172368387
chr1	172368598	172368898
chr1	172369823	172370144
chr1	172380103	172380403
chr1	172396444	172396744
chr1	172412493	172413542
chr1	172419257	172419557
chr1	172501213	172503043
chr1	172527325	172527805
chr1	172529648	172530086
chr1	172557904	172558370
chr1	172569971	172570271
chr1	172598750	172599105
chr1	172601331	172601631
chr1	172607479	172608152
chr1	172612189	172612741
chr1	172666738	172667038
chr1	172682622	172682922
chr1	172715345	172715858
chr1	172747145	172747445
chr1	172773421	172773721
chr1	172790741	172791041
chr1	172801032	172801332
chr1	172828231	172828531
chr1	172854397	172854977
chr1	172856593	172856893
chr1	172864308	172864664
chr1	172870757	172871057
chr1	172876088	172876576
chr1	172885408	172885955
chr1	172898021	172898458
chr1	172902372	172903565
chr1	172905380	172905680
chr1	172905738	172906247
chr1	172916072	172916580
chr1	172916702	172917066
chr1	172918195	172918495
chr1	172929093	172930130
chr1	173021539	173021839
chr1	173064142	173064842
chr1	173069509	173069841
chr1	173118065	173118365
chr1	173171677	173172602
chr1	173174453	173174753
chr1	173222532	173222832
chr1	173227067	173227367
chr1	173274771	173275071
chr1	173389385	173389694
chr1	173390399	173390856
chr1	173398825	173399254
chr1	173413029	173413329
chr1	173440680	173440980
chr1	173445198	173446111
chr1	173456164	173456491
chr1	173476673	173477157
chr1	173484035	173484335
chr1	173593494	173593794
chr1	173616371	173616671
chr1	173680603	173680903
chr1	173683745	173685216
chr1	173719458	173719762
chr1	173762555	173762855
chr1	173792278	173792762
chr1	173792935	173793496
chr1	173793686	173794518
chr1	173798233	173798533
chr1	173802910	173803210
chr1	173826767	173827211
chr1	173833904	173834509
chr1	173835265	173835565
chr1	173871443	173871743
chr1	173918552	173918852
chr1	173949594	173949894
chr1	173971059	173971430
chr1	173978970	173979270
chr1	173981092	173981392
chr1	173990708	173991947
chr1	174128520	174129429
chr1	174148589	174148889
chr1	174160365	174160665
chr1	174160887	174161823
chr1	174187611	174187911
chr1	174191754	174192054
chr1	174231926	174232538
chr1	174238126	174238426
chr1	174241825	174242125
chr1	174306421	174306760
chr1	174336859	174337272
chr1	174343448	174343748
chr1	174380221	174380521
chr1	174418875	174419175
chr1	174423104	174423404
chr1	174500307	174500607
chr1	174503683	174503983
chr1	174601868	174602168
chr1	174606755	174607055
chr1	174650554	174650854
chr1	174651466	174651766
chr1	174652067	174652369
chr1	174656721	174657021
chr1	174672114	174672414
chr1	174691985	174692285
chr1	174757845	174758233
chr1	174758295	174758773
chr1	174759019	174759494
chr1	174824565	174824865
chr1	174833307	174833607
chr1	174833900	174834200
chr1	174897025	174897325
chr1	174912713	174913013
chr1	174946728	174947028
chr1	174958563	174958863
chr1	174967539	174968884
chr1	174969436	174970316
chr1	174979927	174980572
chr1	174982863	174983163
chr1	174992077	174993226
chr1	175008151	175008451
chr1	175035834	175036134
chr1	175039165	175039628
chr1	175041601	175042055
chr1	175046339	175046639
chr1	175098772	175099243
chr1	175102412	175102712
chr1	175109739	175110039
chr1	175113064	175113364
chr1	175117564	175117864
chr1	175125225	175125874
chr1	175140398	175140698
chr1	175143297	175143597
chr1	175149457	175150022
chr1	175167307	175167607
chr1	175169953	175170351
chr1	175300853	175301153
chr1	175384245	175384545
chr1	175447083	175447596
chr1	175447974	175448274
chr1	175452208	175452508
chr1	175578875	175579175
chr1	175676624	175676924
chr1	175854748	175855048
chr1	175855434	175855734
chr1	175959288	175959622
chr1	175985666	175985966
chr1	175995951	175996251
chr1	176030765	176031065
chr1	176043483	176043865
chr1	176044008	176044647
chr1	176079349	176079649
chr1	176096471	176096771
chr1	176110704	176111188
chr1	176112289	176112589
chr1	176143721	176144145
chr1	176164541	176165255
chr1	176174952	176176556
chr1	176191344	176191644
chr1	176307875	176308175
chr1	176437401	176437701
chr1	176470832	176471132
chr1	176564738	176565337
chr1	176625370	176626541
chr1	176704406	176704706
chr1	176846852	176847152
chr1	176847793	176848093
chr1	176848896	176849196
chr1	176859722	176860022
chr1	176866086	176866707
chr1	176876434	176876734
chr1	176958475	176958775
chr1	177023690	177023990
chr1	177117707	177118007
chr1	177178521	177178821
chr1	177625107	177625407
chr1	177821212	177821512
chr1	177897958	177898258
chr1	177903365	177903665
chr1	177945590	177945975
chr1	177952768	177954148
chr1	177980248	177980548
chr1	178003279	178003579
chr1	178006766	178007384
chr1	178027256	178027556
chr1	178038268	178038704
chr1	178062392	178062935
chr1	178064291	178064716
chr1	178072072	178072687
chr1	178073607	178073948
chr1	178077000	178077495
chr1	178095840	178096165
chr1	178116310	178116610
chr1	178124515	178124815
chr1	178141984	178142284
chr1	178155630	178155930
chr1	178158346	178158866
chr1	178159685	178159985
chr1	178182500	178182800
chr1	178224018	178224594
chr1	178230924	178231515
chr1	178232477	178232777
chr1	178239831	178240131
chr1	178240540	178241075
chr1	178244048	178244693
chr1	178262705	178263005
chr1	178265547	178266178
chr1	178272671	178272971
chr1	178299143	178299443
chr1	178309870	178310485
chr1	178321368	178321668
chr1	178323277	178323577
chr1	178328438	178328738
chr1	178329244	178329544
chr1	178332038	178332516
chr1	178334862	178335552
chr1	178363972	178364329
chr1	178379415	178379715
chr1	178381471	178381773
chr1	178385907	178386207
chr1	178394874	178395489
chr1	178418011	178418311
chr1	178419170	178419470
chr1	178419985	178420746
chr1	178425928	178426228
chr1	178427307	178427792
chr1	178462844	178463144
chr1	178476381	178476972
chr1	178494371	178494671
chr1	178499340	178499640
chr1	178501289	178501640
chr1	178508128	178508733
chr1	178512080	178512717
chr1	178513658	178513958
chr1	178529960	178530260
chr1	178562903	178563235
chr1	178572071	178572371
chr1	178580720	178582342
chr1	178597789	178598303
chr1	178601954	178602254
chr1	178602911	178603695
chr1	178607707	178608007
chr1	178614482	178614964
chr1	178625540	178625840
chr1	178633612	178634294
chr1	178651867	178652167
chr1	178669236	178669536
chr1	178696611	178696911
chr1	178744594	178744894
chr1	178751491	178751791
chr1	178759482	178759782
chr1	178786977	178787367
chr1	178787630	178788299
chr1	178814850	178815390
chr1	178824868	178825168
chr1	178832250	178832550
chr1	178881865	178882165
chr1	178888925	178889225
chr1	178907367	178907667
chr1	178907832	178908132
chr1	178909033	178909703
chr1	178924151	178924451
chr1	178943742	178944042
chr1	178972124	178972424
chr1	178995033	178996404
chr1	179008288	179008924
chr1	179018227	179018527
chr1	179023598	179023898
chr1	179024311	179024611
chr1	179027571	179028976
chr1	179030247	179030814
chr1	179032820	179033120
chr1	179034568	179035009
chr1	179045341	179045979
chr1	179051146	179052231
chr1	179054174	179054760
chr1	179062191	179062513
chr1	179078273	179078573
chr1	179082650	179082950
chr1	179089847	179090147
chr1	179094541	179094841
chr1	179106096	179106579
chr1	179111596	179113286
chr1	179115657	179115957
chr1	179122372	179122965
chr1	179127282	179127582
chr1	179137204	179137504
chr1	179162931	179163231
chr1	179175824	179176308
chr1	179198328	179199303
chr1	179199427	179199806
chr1	179263167	179263467
chr1	179263567	179264124
chr1	179264344	179264734
chr1	179283197	179283592
chr1	179286083	179286505
chr1	179292848	179293148
chr1	179295283	179295583
chr1	179301028	179301328
chr1	179316434	179316734
chr1	179322702	179323337
chr1	179328246	179328547
chr1	179334538	179335739
chr1	179520546	179520846
chr1	179555198	179555498
chr1	179725403	179725703
chr1	179791880	179792180
chr1	179802392	179802935
chr1	179827464	179827764
chr1	179830323	179830623
chr1	179832257	179832557
chr1	179850864	179852537
chr1	179862958	179863258
chr1	179867107	179867407
chr1	179896488	179896788
chr1	179922531	179923565
chr1	179923909	179924829
chr1	179927059	179927359
chr1	179950872	179951623
chr1	179980806	179981106
chr1	180026947	180027551
chr1	180051658	180051958
chr1	180053230	180053530
chr1	180067392	180067692
chr1	180071580	180071880
chr1	180087146	180087618
chr1	180092690	180092990
chr1	180098137	180098437
chr1	180113974	180114580
chr1	180121613	180121997
chr1	180123125	180124059
chr1	180130753	180131053
chr1	180133752	180134052
chr1	180138196	180138496
chr1	180151982	180152282
chr1	180156678	180156978
chr1	180170228	180170740
chr1	180179104	180179666
chr1	180186207	180186507
chr1	180187254	180187554
chr1	180198730	180199684
chr1	180202619	180202919
chr1	180213334	180213634
chr1	180237042	180237342
chr1	180257234	180257653
chr1	180263837	180264140
chr1	180278934	180279484
chr1	180281742	180282042
chr1	180287969	180288444
chr1	180299583	180300115
chr1	180300989	180301289
chr1	180309943	180310243
chr1	180316683	180316983
chr1	180333364	180333664
chr1	180409376	180409676
chr1	180441405	180441705
chr1	180443808	180444389
chr1	180447323	180447918
chr1	180451701	180452001
chr1	180470655	180472682
chr1	180485094	180485572
chr1	180486708	180487008
chr1	180506142	180506706
chr1	180511217	180511534
chr1	180531664	180532669
chr1	180541233	180541533
chr1	180551505	180551805
chr1	180554738	180555397
chr1	180562045	180562423
chr1	180584871	180585171
chr1	180601318	180601618
chr1	180610902	180611202
chr1	180618601	180618901
chr1	180643593	180644190
chr1	180660284	180661037
chr1	180666142	180666628
chr1	180716467	180716767
chr1	180720984	180721284
chr1	180723553	180723853
chr1	180726571	180726871
chr1	180736003	180736303
chr1	180741836	180742136
chr1	180753965	180754265
chr1	180756100	180756400
chr1	180768276	180768710
chr1	180771547	180771847
chr1	180811611	180811911
chr1	180812213	180812513
chr1	180816052	180816352
chr1	180881047	180882700
chr1	180894482	180895078
chr1	180901522	180901838
chr1	180916178	180916711
chr1	180917427	180917727
chr1	180921428	180921728
chr1	180922679	180922979
chr1	180939862	180940162
chr1	180943393	180943693
chr1	180964994	180965294
chr1	180972762	180973062
chr1	180974178	180974594
chr1	180990727	180991200
chr1	181002030	181003170
chr1	181013609	181014015
chr1	181022825	181023125
chr1	181046934	181048077
chr1	181056571	181056871
chr1	181058700	181059246
chr1	181061960	181062629
chr1	181063228	181063746
chr1	181068475	181068958
chr1	181071345	181071979
chr1	181072459	181073032
chr1	181074156	181074494
chr1	181081140	181081457
chr1	181082090	181082678
chr1	181097721	181098287
chr1	181103801	181105634
chr1	181109690	181110024
chr1	181110418	181111304
chr1	181120111	181120411
chr1	181122140	181122440
chr1	181130269	181130569
chr1	181181445	181181745
chr1	181191455	181191755
chr1	181229248	181229548
chr1	181233312	181233612
chr1	181240936	181241236
chr1	181300312	181300612
chr1	181327158	181327458
chr1	181334715	181335267
chr1	181346510	181346810
chr1	181382962	181383262
chr1	181456645	181457277
chr1	181465946	181466246
chr1	181490855	181491155
chr1	181515221	181515521
chr1	181720435	181720735
chr1	181734036	181734336
chr1	181873666	181873966
chr1	181957036	181957336
chr1	181962245	181962545
chr1	181998265	181999136
chr1	182030595	182030895
chr1	182055828	182056128
chr1	182089775	182090075
chr1	182113746	182114560
chr1	182141545	182141845
chr1	182155329	182155877
chr1	182170816	182171116
chr1	182187190	182187718
chr1	182211230	182211530
chr1	182247381	182248125
chr1	182248991	182249601
chr1	182256581	182256881
chr1	182265367	182265973
chr1	182271329	182271896
chr1	182290621	182290921
chr1	182300515	182300815
chr1	182309542	182310154
chr1	182321146	182321513
chr1	182349985	182350384
chr1	182351681	182351998
chr1	182359552	182360514
chr1	182360563	182360953
chr1	182361170	182361824
chr1	182428428	182428728
chr1	182443211	182443511
chr1	182499821	182500121
chr1	182530987	182531388
chr1	182557006	182558427
chr1	182577899	182578274
chr1	182578433	182579000
chr1	182583981	182584843
chr1	182585281	182585645
chr1	182586218	182586528
chr1	182612816	182613338
chr1	182627448	182627748
chr1	182669511	182669811
chr1	182677750	182678050
chr1	182695419	182695719
chr1	182730821	182731182
chr1	182739025	182739325
chr1	182798439	182798739
chr1	182806565	182806865
chr1	182807734	182808849
chr1	182817137	182817437
chr1	182821083	182821775
chr1	182822571	182822874
chr1	182825566	182825866
chr1	182838483	182839070
chr1	182849679	182850222
chr1	182851871	182852171
chr1	182899326	182899626
chr1	182921996	182922296
chr1	182931742	182932477
chr1	182934816	182935116
chr1	182942231	182942746
chr1	182959129	182960124
chr1	182991666	182992229
chr1	182998545	182999589
chr1	183008029	183008353
chr1	183008496	183009423
chr1	183009918	183010218
chr1	183015850	183016150
chr1	183017162	183017462
chr1	183028744	183029176
chr1	183034747	183035047
chr1	183061517	183061880
chr1	183065783	183066338
chr1	183066618	183067798
chr1	183072407	183072987
chr1	183083111	183083430
chr1	183086614	183086914
chr1	183095027	183095681
chr1	183107614	183107914
chr1	183108638	183108938
chr1	183130997	183131297
chr1	183132257	183132773
chr1	183136052	183136352
chr1	183152787	183153087
chr1	183176731	183177031
chr1	183183590	183183890
chr1	183191497	183191797
chr1	183204525	183204825
chr1	183206445	183207065
chr1	183207175	183207475
chr1	183216277	183216577
chr1	183218086	183218386
chr1	183223544	183223844
chr1	183237081	183237381
chr1	183241662	183242363
chr1	183248602	183248997
chr1	183252132	183252438
chr1	183272748	183273048
chr1	183290883	183291183
chr1	183344107	183344407
chr1	183423560	183423860
chr1	183439953	183440568
chr1	183440642	183441693
chr1	183442542	183442938
chr1	183449284	183449882
chr1	183450348	183450918
chr1	183453999	183454299
chr1	183456567	183456867
chr1	183470624	183470924
chr1	183479849	183480291
chr1	183481256	183481556
chr1	183508389	183508689
chr1	183515354	183515654
chr1	183521444	183521744
chr1	183549504	183549804
chr1	183553966	183554370
chr1	183559733	183560033
chr1	183577402	183578583
chr1	183679670	183680187
chr1	183685495	183685795
chr1	183685850	183686150
chr1	183726070	183726650
chr1	183746731	183747717
chr1	183749305	183749605
chr1	183776554	183776948
chr1	183811234	183811722
chr1	183828284	183828900
chr1	183838654	183838954
chr1	183839778	183840228
chr1	183843997	183844602
chr1	183850917	183851217
chr1	183851604	183852126
chr1	183852776	183853224
chr1	183871169	183871469
chr1	183874931	183875231
chr1	183883217	183883683
chr1	183905205	183905505
chr1	183933390	183933790
chr1	183971014	183972151
chr1	183994067	183994639
chr1	183998168	183998468
chr1	184020113	184021283
chr1	184025584	184026647
chr1	184052057	184052913
chr1	184086422	184087310
chr1	184090435	184091004
chr1	184092283	184092800
chr1	184121483	184121951
chr1	184123856	184124414
chr1	184133079	184133442
chr1	184224599	184224899
chr1	184225296	184225596
chr1	184238741	184239041
chr1	184278261	184278697
chr1	184284335	184284637
chr1	184352206	184352766
chr1	184360601	184360901
chr1	184407447	184407767
chr1	184430513	184430813
chr1	184460897	184461365
chr1	184474771	184475071
chr1	184484110	184484496
chr1	184494679	184494979
chr1	184504869	184505169
chr1	184519321	184519621
chr1	184525111	184525411
chr1	184525466	184525766
chr1	184531032	184531332
chr1	184532689	184532989
chr1	184534562	184534862
chr1	184539414	184539714
chr1	184557493	184558127
chr1	184559624	184559924
chr1	184584316	184584616
chr1	184604968	184605309
chr1	184610933	184611233
chr1	184615992	184616292
chr1	184653481	184654105
chr1	184671715	184672230
chr1	184672862	184673410
chr1	184724275	184724683
chr1	184735953	184736253
chr1	184745874	184746174
chr1	184771067	184771533
chr1	184774925	184775334
chr1	184834258	184834558
chr1	184836612	184837359
chr1	184842466	184842766
chr1	184855157	184855457
chr1	184860449	184860749
chr1	184864003	184864609
chr1	184905065	184905655
chr1	184916696	184917288
chr1	184922662	184922962
chr1	184935427	184936003
chr1	184939379	184939679
chr1	184942539	184943304
chr1	184985323	184985809
chr1	184989498	184989991
chr1	184999824	185000124
chr1	185009902	185010202
chr1	185014706	185015189
chr1	185016871	185017171
chr1	185018902	185019202
chr1	185022997	185023645
chr1	185027601	185027901
chr1	185030672	185031032
chr1	185042385	185042685
chr1	185043480	185043780
chr1	185047750	185048050
chr1	185099270	185099570
chr1	185111604	185111904
chr1	185113960	185114260
chr1	185122749	185123049
chr1	185125145	185126897
chr1	185153545	185153845
chr1	185230565	185230865
chr1	185233217	185233517
chr1	185233765	185234065
chr1	185235887	185236187
chr1	185253830	185254130
chr1	185265153	185265772
chr1	185269371	185269671
chr1	185272966	185273474
chr1	185285511	185286293
chr1	185307280	185307664
chr1	185319143	185319443
chr1	185343673	185344663
chr1	185365949	185366249
chr1	185410066	185410366
chr1	185418085	185418385
chr1	185419021	185419321
chr1	185421763	185422248
chr1	185452449	185453319
chr1	185456193	185456493
chr1	185531285	185531585
chr1	185534822	185535122
chr1	185561451	185561751
chr1	185594656	185594956
chr1	185615707	185616257
chr1	185626858	185627158
chr1	185638829	185639264
chr1	185640233	185640596
chr1	185640660	185640960
chr1	185645618	185645918
chr1	185655876	185656176
chr1	185696675	185697187
chr1	185703369	185703669
chr1	185776821	185777121
chr1	185788503	185788803
chr1	185839389	185839689
chr1	185852802	185853102
chr1	185855270	185855570
chr1	185863834	185864134
chr1	185876367	185876667
chr1	185903667	185903994
chr1	185926441	185926741
chr1	185965383	185965683
chr1	185976229	185976529
chr1	186060051	186060351
chr1	186081379	186081989
chr1	186082771	186083071
chr1	186105998	186106298
chr1	186123403	186123703
chr1	186147719	186148019
chr1	186148307	186148607
chr1	186163160	186163745
chr1	186176269	186177023
chr1	186203228	186203528
chr1	186205624	186206007
chr1	186280254	186280861
chr1	186290177	186290815
chr1	186303216	186303516
chr1	186311796	186312096
chr1	186319935	186320241
chr1	186332233	186332682
chr1	186343823	186344123
chr1	186344556	186345376
chr1	186362093	186362693
chr1	186363742	186364042
chr1	186378621	186378921
chr1	186379120	186379420
chr1	186425642	186425942
chr1	186481299	186481599
chr1	186501117	186501452
chr1	186543453	186543753
chr1	186575189	186575501
chr1	186596225	186596525
chr1	186602021	186602321
chr1	186641112	186641412
chr1	186649600	186650186
chr1	186700409	186700880
chr1	186731331	186731631
chr1	186736054	186736354
chr1	186755545	186756102
chr1	186788246	186789219
chr1	186796651	186796951
chr1	186801477	186801777
chr1	186814284	186814913
chr1	186817982	186818282
chr1	186818470	186818770
chr1	186853499	186853799
chr1	186881097	186881397
chr1	186916033	186916333
chr1	186926490	186926790
chr1	186934023	186934449
chr1	186935323	186935902
chr1	186943322	186945057
chr1	186949451	186950037
chr1	186969801	186970524
chr1	187019592	187019892
chr1	187028817	187029117
chr1	187099865	187100165
chr1	187107710	187108010
chr1	187123829	187124129
chr1	187150082	187150382
chr1	187219673	187220442
chr1	187231225	187231525
chr1	187234213	187234513
chr1	187253023	187253323
chr1	187328920	187329220
chr1	187330712	187331012
chr1	187349222	187349733
chr1	187391059	187391722
chr1	187397143	187397443
chr1	187404326	187404708
chr1	187406068	187406547
chr1	187418500	187418800
chr1	187420019	187420319
chr1	187435217	187435517
chr1	187445843	187446570
chr1	187477572	187477972
chr1	187482330	187482630
chr1	187496536	187496836
chr1	187566304	187566604
chr1	187599511	187600087
chr1	187606691	187606991
chr1	187616525	187617281
chr1	187640931	187641231
chr1	187654273	187654573
chr1	187660632	187660932
chr1	187669553	187669853
chr1	187681892	187682192
chr1	187751286	187751586
chr1	187754628	187754928
chr1	187802114	187802414
chr1	187813055	187813355
chr1	187816631	187816931
chr1	187851605	187852292
chr1	187854918	187855218
chr1	187893197	187893873
chr1	187895711	187896313
chr1	187912687	187912987
chr1	187935785	187936300
chr1	187993644	187993944
chr1	187995048	187995348
chr1	188016506	188016806
chr1	188046570	188046870
chr1	188058722	188059651
chr1	188062514	188062814
chr1	188242235	188242535
chr1	188251286	188251586
chr1	188251644	188251944
chr1	188273128	188273428
chr1	188280932	188281232
chr1	188287281	188287581
chr1	188288293	188288593
chr1	188314703	188315003
chr1	188339313	188339613
chr1	188343379	188343679
chr1	188380203	188380503
chr1	188391019	188391417
chr1	188394573	188394873
chr1	188396111	188396476
chr1	188441750	188442050
chr1	188442918	188443218
chr1	188448058	188448358
chr1	188458461	188458989
chr1	188474596	188474896
chr1	188506768	188507068
chr1	188509942	188510242
chr1	188520320	188520620
chr1	188629712	188630012
chr1	188671315	188671615
chr1	188676642	188676942
chr1	188791323	188791764
chr1	188877996	188878296
chr1	188932511	188932811
chr1	189004530	189004830
chr1	189065203	189065746
chr1	189080606	189080906
chr1	189150327	189150627
chr1	189159031	189159331
chr1	189248929	189249229
chr1	189252931	189253554
chr1	189259340	189259640
chr1	189280963	189281263
chr1	189315564	189315864
chr1	189318594	189318894
chr1	189319526	189319882
chr1	189331245	189331545
chr1	189339405	189339705
chr1	189353696	189353996
chr1	189374986	189375286
chr1	189534463	189534763
chr1	189547685	189547985
chr1	189575218	189575723
chr1	189578413	189578713
chr1	189588986	189589592
chr1	189592286	189592586
chr1	189612808	189613136
chr1	189624969	189625269
chr1	189634958	189635258
chr1	189654513	189654813
chr1	189662271	189662571
chr1	189675046	189675671
chr1	189702082	189702661
chr1	189722249	189722549
chr1	189785108	189785709
chr1	189791168	189791468
chr1	189863042	189863342
chr1	189945545	189945845
chr1	189948038	189948338
chr1	189951342	189951642
chr1	189969329	189969873
chr1	190010266	190010566
chr1	190019387	190019944
chr1	190056000	190056302
chr1	190062182	190062482
chr1	190070384	190070712
chr1	190082937	190083237
chr1	190093001	190093301
chr1	190136219	190137264
chr1	190141581	190142455
chr1	190148561	190149280
chr1	190205567	190205867
chr1	190241333	190241633
chr1	190254663	190254963
chr1	190256649	190257036
chr1	190265496	190265796
chr1	190280045	190280533
chr1	190291123	190291423
chr1	190314928	190315228
chr1	190322926	190323538
chr1	190332197	190332497
chr1	190343046	190343346
chr1	190366971	190367271
chr1	190392672	190392972
chr1	190400866	190401166
chr1	190517533	190517833
chr1	190565775	190566279
chr1	190569884	190570184
chr1	190603598	190603898
chr1	190631639	190631939
chr1	190713320	190713787
chr1	190748417	190748717
chr1	190775252	190775552
chr1	190802365	190802665
chr1	190832278	190832798
chr1	190869309	190869609
chr1	190873453	190874528
chr1	190974477	190974777
chr1	191161852	191162152
chr1	191184054	191184354
chr1	191217618	191217918
chr1	191257858	191258437
chr1	191264164	191264464
chr1	191325021	191325321
chr1	191333039	191333483
chr1	191362389	191362689
chr1	191383601	191383901
chr1	191491115	191491538
chr1	191494871	191495171
chr1	191529696	191529996
chr1	191547845	191548145
chr1	191569761	191570061
chr1	191610424	191610891
chr1	191624098	191624398
chr1	191654942	191655242
chr1	191665245	191665545
chr1	191731351	191731894
chr1	191762297	191762597
chr1	191773222	191773522
chr1	191790985	191791285
chr1	191792569	191792869
chr1	191859289	191859589
chr1	191870801	191871101
chr1	191873247	191873547
chr1	191945264	191945564
chr1	191979910	191980238
chr1	192052948	192053248
chr1	192073611	192075067
chr1	192102718	192103296
chr1	192142317	192142617
chr1	192220499	192220923
chr1	192232771	192233071
chr1	192253513	192253813
chr1	192297608	192297908
chr1	192311885	192312251
chr1	192327193	192327493
chr1	192371456	192372008
chr1	192379819	192380119
chr1	192408095	192408837
chr1	192414572	192415099
chr1	192429758	192430058
chr1	192447658	192447958
chr1	192449250	192449550
chr1	192455028	192455544
chr1	192460974	192461333
chr1	192476563	192476863
chr1	192481676	192481976
chr1	192498142	192498456
chr1	192507599	192507958
chr1	192508367	192508998
chr1	192513816	192514690
chr1	192518626	192518996
chr1	192520664	192521142
chr1	192528773	192529073
chr1	192531361	192531661
chr1	192548459	192548787
chr1	192550116	192550416
chr1	192554217	192554517
chr1	192558936	192559236
chr1	192561601	192561901
chr1	192564756	192565248
chr1	192600080	192600577
chr1	192659394	192659694
chr1	192670211	192670566
chr1	192680794	192681190
chr1	192706033	192706333
chr1	192708540	192708840
chr1	192754249	192754549
chr1	192756888	192757755
chr1	192776951	192777608
chr1	192811667	192811967
chr1	192844938	192845238
chr1	192921341	192922482
chr1	192942962	192943262
chr1	192953233	192953533
chr1	192976551	192976851
chr1	192980986	192981286
chr1	192994047	192994362
chr1	192997809	192998726
chr1	193000826	193001126
chr1	193010751	193011051
chr1	193028802	193029728
chr1	193052820	193053120
chr1	193063711	193064011
chr1	193065912	193066513
chr1	193068383	193068959
chr1	193084046	193084346
chr1	193084896	193085617
chr1	193091054	193091994
chr1	193123911	193124211
chr1	193142385	193142685
chr1	193144224	193144524
chr1	193163310	193163619
chr1	193195336	193195636
chr1	193259637	193259937
chr1	193273526	193273826
chr1	193282899	193283199
chr1	193289040	193289340
chr1	193294328	193294931
chr1	193324708	193325008
chr1	193377966	193378300
chr1	193403442	193403742
chr1	193457532	193457832
chr1	193511994	193512590
chr1	193512725	193513250
chr1	193534953	193535253
chr1	193729964	193730264
chr1	193780131	193780431
chr1	193897217	193897517
chr1	194176047	194176347
chr1	194224985	194225285
chr1	194678345	194678645
chr1	194883396	194883696
chr1	195121933	195122233
chr1	195328960	195329260
chr1	195376585	195376885
chr1	195454385	195454685
chr1	195535785	195536085
chr1	195536995	195537295
chr1	195537971	195538271
chr1	195548415	195548715
chr1	195560386	195561302
chr1	195561649	195562221
chr1	195573525	195574468
chr1	195608826	195609126
chr1	195614105	195614405
chr1	195630803	195631103
chr1	195668478	195668780
chr1	195700856	195701156
chr1	195725051	195725351
chr1	195797091	195797391
chr1	195818265	195818565
chr1	195835849	195836149
chr1	195844147	195844447
chr1	195905044	195905614
chr1	195918228	195918528
chr1	195925321	195925621
chr1	195963198	195963498
chr1	195992068	195992368
chr1	195999255	195999555
chr1	196129008	196129308
chr1	196168767	196169067
chr1	196183642	196183988
chr1	196226072	196226372
chr1	196259201	196259501
chr1	196274771	196275083
chr1	196277035	196277335
chr1	196277601	196277901
chr1	196292047	196292347
chr1	196294762	196295062
chr1	196375383	196375683
chr1	196387272	196387572
chr1	196388991	196389291
chr1	196405046	196405346
chr1	196447688	196447988
chr1	196453978	196454278
chr1	196468259	196468559
chr1	196497005	196497305
chr1	196503684	196504040
chr1	196572658	196572958
chr1	196573008	196573308
chr1	196620522	196621289
chr1	196621769	196622069
chr1	196630503	196630803
chr1	196635055	196635355
chr1	196647409	196648355
chr1	196684264	196684564
chr1	196870369	196870669
chr1	196982220	196982520
chr1	197063647	197063947
chr1	197066701	197067001
chr1	197070216	197070998
chr1	197088992	197089292
chr1	197093526	197093949
chr1	197096199	197096499
chr1	197100053	197100382
chr1	197100494	197100804
chr1	197103297	197104207
chr1	197109820	197110285
chr1	197111958	197112450
chr1	197115301	197115601
chr1	197119701	197120447
chr1	197163004	197163795
chr1	197163851	197164374
chr1	197168315	197168615
chr1	197169858	197170436
chr1	197180463	197180763
chr1	197189184	197190258
chr1	197238843	197239162
chr1	197249212	197249512
chr1	197378587	197378887
chr1	197409858	197410158
chr1	197437594	197437894
chr1	197457659	197457959
chr1	197464239	197464539
chr1	197496939	197497239
chr1	197516311	197516611
chr1	197522982	197523282
